"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Bolivia","BOL","Arms exports (SIPRI trend indicator values)","MS.MIL.XPRT.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Military expenditure (% of general government expenditure)","MS.MIL.XPND.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4282955031652","8.8353546647689","12.3645060225396","11.1183095546909","9.92439287641662","7.05054151624549","8.40746248479113","8.13116726835138","7.62790221949473","8.03956865075996","8.9784808322645","7.26476203945973","7.03718058201406","7.08767234859503","6.09580838323353","6.70777154976519","5.9515541740675","5.34188903670084","5.25460324419114","5.16524453694069","5.55361707116895","5.56708407871199","5.28977665208381","4.76330798155616","5.12120924577817","4.79018398879854","4.38507305301794","3.91079858379229","4.0770585283031","3.98024470456522","4.14236396912857","4.05816874184401","4.3545964090716",
"Bolivia","BOL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","1.20346398630851","1.15869999293218","1.32641201559317","","","","","1.35015218468453","1.31822489730177","1.61221645007261","1.39158576575288","1.59554189417413","1.62263620944444","1.83665409751227","2.37123711512529","2.36715657458444","2.24749944085215","2.59897009809179","2.70846107783402","3.17239989323544","3.90220332170092","1.9818473003102","1.49932070318929","2.17084173606847","2.01399252543919","2.34554922832377","2.37726317649524","2.02098131957809","2.15628869950008","2.81588331884607","2.6883248571772","2.50611883346961","1.91634980988593","2.25030123424626","2.09616225791141","1.98680754250518","2.27361030066829","2.69111085956905","2.13328709491197","2.0629712007857","2.26490649801172","2.0294518747475","2.14579254463334","1.9249821546805","1.7725430321537","1.56765611818485","1.68658078420332","1.96227204996962","1.99410572948648","1.66624880146433","1.68412000156545","1.84559467544087","1.84090675605178","1.89684061027999","1.74383901734155","1.6279329716805","1.53627769434853","1.53659628459923","1.46363757366852","1.57351874040217",
"Bolivia","BOL","Military expenditure (current LCU)","MS.MIL.XPND.CN","","58.6327654129508","61.7239486234975","76.0829932144242","","","","","137.607510663048","145.584757658007","199.431174873982","188.462460255913","275.215021326095","422.794090732842","795.730387747189","1166.6723730128","1336.18887165568","1465.81913532377","1954.42551376503","2443.03189220628","3898.87946878635","5853.30498255138","7927.38920124079","20840.5577743311","453705.922838309","57735325.1260178","178490901.512214","212394201.240791","218377136.48701","273719287.51454","434859676.812718","514333000","551697000","468720000","621900000","675700000","745780000","946820000","1260040000","1027310000","1071270000","1218300000","1150340000","1328340000","1340290000","1365280000","1438290000","1737330000","2368340000","2427360000","2297350000","2799539000","3454102000","3900072000","4324866000","3976500000","3818043000","3981797000","4277695000","4136045000","",
"Bolivia","BOL","Military expenditure (current USD)","MS.MIL.XPND.CD","","4935417.96405309","5195618.57100147","6404292.35811652","","","","","11583123.7931858","12254609.230472","16787135.9321534","15863843.4558849","20700640.9421659","21129139.9666588","39766636.0693248","58304466.4174311","66776055.5550065","73254329.6013878","97672439.468517","119737096.068101","159008134.942347","238715537.624444","123726843.539984","89973482.5986752","144680785.749052","131208000.213663","92869207.2219058","103362387.152732","92916951.6674937","101690872.434517","137065127.51571","143643960.107356","141441910.309395","109897117.990753","134595240.362557","140760862.77222","146963017.847677","180200446.875488","228677000.361153","176744242.061382","173245422.524961","184397571.031585","160437935.843794","173431324.804124","168881603.07046","169262316.422144","179525489.226898","221280687.788569","327194708.164325","345777777.777778","327413146.122021","403568566.057754","499870043.41534","564409840.81042","625885094.06657","575524224.942041","552381263.903278","574070189.61778","618842083.148114","598213045.993636","608968414.952188",
"Bolivia","BOL","Armed forces personnel (% of total labor force)","MS.MIL.TOTL.TF.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.04450641849194","1.11958831719769","1.06091720270613","1.03261081769546","0.878737931476016","1.956371989026","1.90653232702532","2.04465988994169","1.99530622580762","1.92102967190414","1.87587072339882","1.79715750461275","1.74689124659789","1.69817742983569","1.63681446058178","1.638607080983","1.89079152633804","1.87768106840505","1.8274250260353","1.79263983452555","1.7551502161767","1.72009469617484","1.75352258872203","1.70653574474492","1.38932332344091","1.44548071064867","1.40182426164026","1.34159022279279","1.26263119555014","","",
"Bolivia","BOL","Armed forces personnel, total","MS.MIL.TOTL.P1","","","","","","","","","","","","","","","","","","","","","","","","","","27600","","","","30000","30000","33000","32000","32000","28000","64100","64100","70600","70600","69600","69600","68600","68600","68600","68000","70000","83000","83000","83000","83200","83200","83200","83200","83200","71200","71200","71200","71000","71100","","",
"Bolivia","BOL","Arms imports (SIPRI trend indicator values)","MS.MIL.MPRT.KD","6000000","4000000","2000000","4000000","2000000","2000000","1000000","14000000","17000000","1000000","2000000","2000000","12000000","16000000","23000000","17000000","16000000","1000000","11000000","54000000","39000000","30000000","2000000","","","18000000","15000000","","56000000","66000000","","11000000","25000000","16000000","9000000","2000000","","","","9000000","19000000","","","5000000","1000000","1000000","9000000","2000000","3000000","5000000","1000000","25000000","12000000","1000000","46000000","","27000000","7000000","1000000","34000000","26000000",
"Bolivia","BOL","Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100)","IQ.SPI.PIL5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15","15","15","20","",
"Bolivia","BOL","Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100)","IQ.SPI.PIL4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.0666666666667","49.9666666666667","54.3666666666667","54.3666666666667","",
"Bolivia","BOL","Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100)","IQ.SPI.PIL3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.81875","71.56875","72.6625","76.03125","77.59375","72.5875","73.3875","75.34375","71.8625","71.14375","66.84375","70.8875","71.9625","72.4625","70.38125","",
"Bolivia","BOL","Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100)","IQ.SPI.PIL2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.2666666666667","66.8333333333333","68.5333333333333","68.5333333333333","",
"Bolivia","BOL","Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100)","IQ.SPI.PIL1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","40","40","40","40","40","40","50","50","50","50","70","100","100","100","100","",
"Bolivia","BOL","Statistical performance indicators (SPI): Overall score (scale 0-100)","IQ.SPI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.4441666666667","60.7525","62.0725","62.65625","",
"Bolivia","BOL","Source data assessment of statistical capacity (scale 0 - 100)","IQ.SCI.SRCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","60","60","60","60","60","60","60","60","60","80","80","80","80","60","60","60",
"Bolivia","BOL","Periodicity and timeliness assessment of statistical capacity (scale 0 - 100)","IQ.SCI.PRDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.66667","100","93.33333","93.33333","90","90","90","90","93.33333","86.6666666666667","90","96.6667","76.6667","93.3333","100","100","100",
"Bolivia","BOL","Statistical Capacity score (Overall average)","IQ.SCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8888888888889","70","67.7777777777778","67.7777777777778","66.6666666666667","70","66.6666666666667","70","67.7777777777778","72.2222222222222","76.6666666666667","78.8889","68.8889","67.7777666666667","66.6666666666667","66.6666666666667","66.6666666666667",
"Bolivia","BOL","Methodology assessment of statistical capacity (scale 0 - 100)","IQ.SCI.MTHD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","50","50","50","50","60","50","60","50","70","60","60","50","30","40","40","40",
"Bolivia","BOL","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","IQ.CPA.TRAN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3","","","","","",
"Bolivia","BOL","CPIA trade rating (1=low to 6=high)","IQ.CPA.TRAD.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","5","5","5","5","5","4.5","4.5","4.5","4.5","4.5","","","","","",
"Bolivia","BOL","CPIA structural policies cluster average (1=low to 6=high)","IQ.CPA.STRC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.83333333333333","3.66666666666667","3.66666666666667","3.8","3.83333333333333","3.66666666666667","3.5","3.5","3.33333333333333","3.33333","3.33333","","","","","",
"Bolivia","BOL","CPIA policies for social inclusion/equity cluster average (1=low to 6=high)","IQ.CPA.SOCI.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","3.8","3.8","3.7","3.8","3.7","3.7","3.7","","","","","",
"Bolivia","BOL","CPIA efficiency of revenue mobilization rating (1=low to 6=high)","IQ.CPA.REVN.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","","","","","",
"Bolivia","BOL","CPIA public sector management and institutions cluster average (1=low to 6=high)","IQ.CPA.PUBS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","3.3","3.3","3.3","3.3","3.3","3.2","3.2","3.2","3.2","3.1","","","","","",
"Bolivia","BOL","CPIA social protection rating (1=low to 6=high)","IQ.CPA.PROT.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5","3.5","3.5","4","3.5","3.5","3.5","","","","","",
"Bolivia","BOL","CPIA property rights and rule-based governance rating (1=low to 6=high)","IQ.CPA.PROP.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","","","","","",
"Bolivia","BOL","CPIA equity of public resource use rating (1=low to 6=high)","IQ.CPA.PRES.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","","","","","",
"Bolivia","BOL","CPIA quality of public administration rating (1=low to 6=high)","IQ.CPA.PADM.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","3","3","3","3","3","3","3","3","3","3","","","","","",
"Bolivia","BOL","CPIA macroeconomic management rating (1=low to 6=high)","IQ.CPA.MACR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","3.5","3.5","3.5","3.5","3","","","","","",
"Bolivia","BOL","IDA resource allocation index (1=low to 6=high)","IQ.CPA.IRAI.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.70833333333333","3.73333333333333","3.73333333333333","3.8","3.775","3.73333333333333","3.6","3.625","3.55833333333333","3.55833","3.45","","","","","",
"Bolivia","BOL","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4.5","4","4","4","4","3.5","3.5","3.5","3.5","3.5","","","","","",
"Bolivia","BOL","CPIA gender equality rating (1=low to 6=high)","IQ.CPA.GNDR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","4","4","4","4","4","4","4","4","4","4","","","","","",
"Bolivia","BOL","CPIA fiscal policy rating (1=low to 6=high)","IQ.CPA.FISP.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","3.5","","","","","",
"Bolivia","BOL","CPIA financial sector rating (1=low to 6=high)","IQ.CPA.FINS.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5","3.5","4","4","3.5","3.5","3.5","3","3","3","","","","","",
"Bolivia","BOL","CPIA quality of budgetary and financial management rating (1=low to 6=high)","IQ.CPA.FINQ.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5","3.5","3.5","3.5","3.5","3","3","3","3","3","","","","","",
"Bolivia","BOL","CPIA policy and institutions for environmental sustainability rating (1=low to 6=high)","IQ.CPA.ENVR.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","3.5","","","","","",
"Bolivia","BOL","CPIA economic management cluster average (1=low to 6=high)","IQ.CPA.ECON.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4.16666666666667","4.16666666666667","4.2","4.16666666666667","4.16666666666667","4","4","4","4","3.66667","","","","","",
"Bolivia","BOL","CPIA debt policy rating (1=low to 6=high)","IQ.CPA.DEBT.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","4.5","","","","","",
"Bolivia","BOL","CPIA business regulatory environment rating (1=low to 6=high)","IQ.CPA.BREG.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","2.5","","","","","",
"Bolivia","BOL","Total tax and contribution rate (% of profit)","IC.TAX.TOTL.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","83.4","83.7","83.7","83.7","83.7","83.7","83.7","83.7","",
"Bolivia","BOL","Tax payments (number)","IC.TAX.PAYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42","42","42","42","42","42","42","42","42","42","42","42","42","42","42","",
"Bolivia","BOL","Time to prepare and pay taxes (hours)","IC.TAX.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1080","1080","1080","1080","1080","1080","1080","1025","1025","1025","1025","1025","1025","1025","1025","",
"Bolivia","BOL","Strength of legal rights index (0=weak to 12=strong)","IC.LGL.CRED.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","",
"Bolivia","BOL","Public credit registry coverage (% of adults)","IC.CRD.PUBL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.6","10.3","11.5","12.1","11.9","11.6","11.3","11.8","14.8","14.1","15.1","15","15.4","16.1","17.6","26.1","",
"Bolivia","BOL","Human capital index (HCI), male, upper bound (scale 0-1)","HD.HCI.OVRL.UB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Human capital index (HCI), female, upper bound (scale 0-1)","HD.HCI.OVRL.UB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Human capital index (HCI), upper bound (scale 0-1)","HD.HCI.OVRL.UB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Human capital index (HCI), male (scale 0-1)","HD.HCI.OVRL.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Human capital index (HCI), male, lower bound (scale 0-1)","HD.HCI.OVRL.LB.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Human capital index (HCI), female, lower bound (scale 0-1)","HD.HCI.OVRL.LB.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Human capital index (HCI), lower bound (scale 0-1)","HD.HCI.OVRL.LB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Human capital index (HCI), female (scale 0-1)","HD.HCI.OVRL.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Human capital index (HCI) (scale 0-1)","HD.HCI.OVRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Primary government expenditures as a proportion of original approved budget (%)","GF.XPD.BUDG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.0742841507746","92.3621063125602","115.129971593081","91.4989722193745","88.6943014202638","102.568500643381","107.194974126868","109.89122908096","106.885565469718","86.3191017089033","68.5792606793634","83.2622020791872","86.2842241554104","83.8781523284572","",
"Bolivia","BOL","Subsidies and other transfers (% of expense)","GC.XPN.TRFT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.26556894489927","1.93343898573693","0.21104679208876","19.7974175297714","17.4233702691035","15.0435839735134","21.6769326458137","19.4172720858837","16.9592487473282","42.4487197623426","47.1728949165772","45.2669626284883","48.4737694956451","44.9555897013079","45.6974010498857","44.5322442752219","44.5633613991002","44.2692691371839","46.6965158337398","46.8211536539367","46.7115690064759","","","","","","","","","","","","","",
"Bolivia","BOL","Subsidies and other transfers (current LCU)","GC.XPN.TRFT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","35500000","24400000","3500000","433900000","484300000","581600000","1080400000","1018300000","968000000","3000700000","3867800000","4170400000","4786300000","4798200000","5959590000","7265742153.04","7781557329.7","8387300000","9345474748.48","10283153579.47","10494864517.74","","","","","","","","","","","","","",
"Bolivia","BOL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9746012267197","12.2360569618786","11.6792374253852","13.0645366367137","14.1920656529865","14.528441373589","17.5620012095936","20.3773920315284","18.9761003826049","17.7068002917195","18.8322627750955","19.6888540559611","19.6762971578986","20.5041201881171","20.5536490449212","24.2449167486935","28.7844352060692","28.2076377036326","27.2111987638891","25.9831531907592","23.938039331039","21.8110434484821","","","","","","","","","","","","","",
"Bolivia","BOL","Expense (current LCU)","GC.XPN.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","911000000","1087100000","1262000000","1658400000","2191700000","2779600000","3866100000","4984100000","5244300000","5707800000","7069000000","8199200000","9212900000","9874000000","10673200000","13041420000","16315688264.296","17461782696.35","18946100000","20013216364.48","21962623252.461","22467377441.946","","","","","","","","","","","","","",
"Bolivia","BOL","Other expense (% of expense)","GC.XPN.OTHR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.351325455126158","0.892214707152108","7.58128346395593","5.92885375494071","1.4339377991343","2.39321630050107","2.7472061111897","3.3466679676066","2.46502187150626","2.50658294510837","2.01813888992992","1.65196734711404","5.79710191672268","4.32296217864278","4.53497025773114","5.43699685599373","4.87488770705489","6.54671527238384","","","","","","","","","","","","","",
"Bolivia","BOL","Other expense (current LCU)","GC.XPN.OTHR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7700000","24800000","293100000","295500000","75200000","136600000","194200000","274400000","227100000","247500000","215400000","215440000","945837077.096","754866261.68","859200000","1088117944.52","1070653221.081","1470875230.296","","","","","","","","","","","","","",
"Bolivia","BOL","Interest payments (% of expense)","GC.XPN.INTP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","5.58726673984632","9.43795419004691","7.86053882725832","7.53738543174144","6.64780763790665","7.37156425384948","8.23051654121725","9.03473044280813","11.6373967927083","12.7492203651144","10.602631206677","8.64962435359547","8.41971583323383","6.35608669232327","8.3433272120826","8.45743791703664","8.17612819398618","8.96932464047546","9.36340460569721","10.0328721053237","12.7985050949459","9.53554185581189","","","","","","","","","","","","","",
"Bolivia","BOL","Interest payments (% of revenue)","GC.XPN.INTP.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","5.02368732727991","8.71929973655137","6.89607229753215","7.16127184187912","6.40580347329083","6.52818045687705","8.26751195177718","8.660115006635","11.4537196907139","12.5461190993414","9.94401103858197","8.99224019881321","8.63693047699639","6.5362744485409","8.72688429160828","10.5441120096209","10.658064030029","11.090004078897","10.4305083549901","9.99797326132831","7.86639839091657","7.99476167969904","","","","","","","","","","","","","",
"Bolivia","BOL","Interest payments (current LCU)","GC.XPN.INTP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","50900000","102600000","99200000","125000000","145700000","204900000","318200000","450300000","610300000","727700000","749500000","709200000","775700000","627600000","890500000","1102970000","1333991588.22","1566203978.05","1774000000","2007900402.01","2810887455.95","2142386179.88","","","","","","","","","","","","","",
"Bolivia","BOL","Goods and services expense (% of expense)","GC.XPN.GSRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","24.2700329308452","17.9652285898261","21.6402535657686","24.0050651230101","31.3820322124378","32.0513742984602","32.1616098911047","29.6422623944142","27.5594454932021","27.4834437086093","22.9678879615221","15.2892965167333","17.1097048703448","16.4148268179056","16.4271258853952","17.8056530653871","16.2311616136671","16.7775944952195","16.8388217100089","13.8224469255213","13.9908387057802","14.1960452443609","","","","","","","","","","","","","",
"Bolivia","BOL","Goods and services expense (current LCU)","GC.XPN.GSRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","221100000","195300000","273100000","398100000","687800000","890900000","1243400000","1477400000","1445300000","1568700000","1623600000","1253600000","1576300000","1620800000","1753300000","2322110000","2648225730.56","2929667092.43","3190300000","2766316210.07","3072755194.81","3189479066.88","","","","","","","","","","","","","",
"Bolivia","BOL","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","39.9451152579583","49.7102382485512","51.2282091917591","51.4954172696575","41.821417164758","42.2614764714347","36.9830061302087","33.7172207620232","39.9519478290716","40.414870878447","21.2335549582685","25.5415162454874","26.7385947964268","26.2477212882317","28.2558183112843","26.3875406205766","25.2633640004022","24.2701548757439","24.342740722365","23.255225791144","20.8305688439898","22.2160686672813","","","","","","","","","","","","","",
"Bolivia","BOL","Compensation of employees (current LCU)","GC.XPN.COMP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","363900000","540400000","646500000","854000000","916600000","1174700000","1429800000","1680500000","2095200000","2306800000","1501000000","2094200000","2463400000","2591700000","3015800000","3441310000","4121891715.38","4238001704.47","4612000000","4654118653.63","4574939356.55","4991368000.24","","","","","","","","","","","","","",
"Bolivia","BOL","Taxes on income, profits and capital gains (% of total taxes)","GC.TAX.YPKG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","3.17297850562948","2.37588071440275","4.26640382990707","8.2750730901233","10.4041749944481","9.24384787472036","9.54734137181261","9.00367496937526","8.83742911153119","4.93480296808587","4.21506062539885","9.02767243807831","9.97412284039881","9.74017783944","12.2613360009659","11.2990379810095","10.0196122672128","11.2587357107777","11.124125065459","11.4095243560682","14.0151543204733","15.23462626411","14.7839642951079","","","","","","","","","","","","","",
"Bolivia","BOL","Taxes on income, profits and capital gains (% of revenue)","GC.TAX.YPKG.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","2.66666666666667","1.43110935649428","2.57499787541429","4.52554744525547","5.36808937267259","4.54165750714443","4.61656099659095","4.58324672625234","3.955997461392","2.57112829367165","2.27750767214924","5.52725149923048","6.64654866358979","6.87881352157841","7.40382011706138","7.09028723748297","6.07072490590821","6.72222730448885","6.32574286569187","7.01384070838086","8.71593686340259","6.57789539920241","9.64106555952677","","","","","","","","","","","","","",
"Bolivia","BOL","Taxes on income, profits and capital gains (current LCU)","GC.TAX.YPKG.CN","","","","","","","","","","","","","","","","","","","","","","","","","","6200000","14500000","30300000","65100000","93700000","103300000","144900000","176400000","205700000","137000000","132100000","416600000","524200000","617800000","710900000","723500000","635030000","841371815.09","893363390.12","1192900000","1750428079.22","2350468759.06","2583552386.12","","","","","","","","","","","","","",
"Bolivia","BOL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","8.25811294089406","8.02206270984306","7.9937886618767","7.28055157095923","7.09474294200698","7.23622455957132","7.93272969948769","8.89978861639267","9.51634551726199","10.0454683908601","9.72232946393514","12.2938524583722","12.620346055287","13.5465290639342","12.0397851365894","12.330802904887","11.7825459584955","13.184104859735","12.9730002345066","15.0163488230343","16.2151641869683","16.8161682173735","16.9648658038032","","","","","","","","","","","","","",
"Bolivia","BOL","Tax revenue (current LCU)","GC.TAX.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","195400000","610300000","710200000","786700000","900600000","1117500000","1517700000","1959200000","2327600000","2776200000","3134000000","4614700000","5255600000","6342800000","5797900000","6403200000","6337870000","7473057692.3","8030864313.94","10455300000","12489538389.62","15428463542.931","17475369491.8954","","","","","","","","","","","","","",
"Bolivia","BOL","Other taxes (% of revenue)","GC.TAX.OTHR.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","0.688172043010753","10.7086458744572","4.37664655392199","6.08967674661105","2.48639358350043","4.72191690481425","1.36043584923695","1.20816877987944","1.10775621670481","0.514225658734329","0.706872176821489","0.478957703125829","0.276411218745245","4.63412461586425","4.22212501822575","0.146999735400476","1.42497559875073","1.30239192384557","1.75371422091061","6.04722539070309","2.03614438671251","1.3841983431716","2.9216444848798","","","","","","","","","","","","","",
"Bolivia","BOL","Other taxes (current LCU)","GC.TAX.OTHR.CN","","","","","","","","","","","","","","","","","","","","","","","","","","1600000","108500000","51500000","87600000","43400000","107400000","42700000","46500000","57600000","27400000","41000000","36100000","21800000","416200000","405400000","15000000","149060000","163010830.68","247671161.31","1028500000","408920390.74","494613362.56","782923996.69939","","","","","","","","","","","","","",
"Bolivia","BOL","Taxes on international trade (% of revenue)","GC.TAX.INTT.RV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","20.5591397849462","12.3963679431504","15.2715220531996","9.78797358359402","8.64508736751647","6.38821719059134","5.38758084557301","6.09540636042403","4.70219435736677","5.6583589820584","6.03082652322334","5.01379822745847","5.98468326824568","6.19850354072952","5.00635297548376","5.0930508325085","4.44604623283906","3.90069320697472","3.22303739886434","3.10622185115065","3.22882901492821","2.09976063258368","3.34222124340069","","","","","","","","","","","","","",
"Bolivia","BOL","Taxes on international trade (current LCU)","GC.TAX.INTT.CN","","","","","","","","","","","","","","","","","","","","","","","","","","47800000","125600000","179700000","140800000","150900000","145300000","169100000","234600000","244500000","301500000","349800000","377900000","472000000","556700000","480700000","519700000","465080000","488221117.05","455178732.09","528300000","648448131.2","750304081.909","895627523.225","","","","","","","","","","","","","",
