"Data Source","World Development Indicators",

"Last Updated Date","2021-09-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","CO2 emissions (kg per PPP $ of GDP)","EN.ATM.CO2E.PP.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","204.631696428571","208.837879279864","226.081889959811","214.785216670488","207.626698697154","185.213644367732","172.158729333472","210.81901660809","194.917536015897","253.544573841387","281.962315896394","243.862100871438","234.851225584387","258.849923633707","233.492788342393","168.740161245116","360.853233420262","189.163403240235","161.806329240292","170.105949443073","174.69459374012","165.121266161391","182.270960695131","92.3631556105637","228.392242065387","266.48356181772","2.86827360523585","7.2346130211197","10.0273283992664","10.6345583536775","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","CO2 emissions from liquid fuel consumption (% of total)","EN.ATM.CO2E.LF.ZS","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","11092.675","11576.719","12713.489","12178.107","11840.743","10623.299","9933.903","12236.779","11378.701","14891.687","16655.514","14495.651","14055.611","15592.084","14132.618","10234.597","21862.654","11419.038","9724.884","10201.594","10498.621","9999.909","11180.683","5746.189","14348.971","16794.86","179.683","447.374","612.389","649.059","487.711","531.715","539.049","649.059","660.06","707.731","726.066","759.069","806.74","810.407","2379.883","2409.219","2438.555","2563.233","2618.238","2720.914","2717.247","2823.59","2658.575","2629.239","2508.228","2500.894","1349.456","861.745","872.746","898.415","883.747","","","","",
"Aruba","ABW","CO2 emissions (kt)","EN.ATM.CO2E.KT","11092.675","11576.719","12713.489","12178.107","11840.743","10623.299","9933.903","12236.779","11378.701","14891.687","16655.514","14495.651","14055.611","15592.084","14132.618","10234.597","21862.654","11419.038","9724.884","10201.594","10498.621","9999.909","11180.683","5746.189","14348.971","16794.86","179.683","447.374","612.389","649.059","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","CO2 emissions (kg per 2010 US$ of GDP)","EN.ATM.CO2E.KD.GD","","","","","","","","","","","","","","","","","","","","","","","","","","","0.183049755962773","0.39262809624944","0.452976027246217","0.428164650831758","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","CO2 emissions from gaseous fuel consumption (% of total)","EN.ATM.CO2E.GF.ZS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","",
"Aruba","ABW","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Electric power consumption (kWh per capita)","EG.USE.ELEC.KH.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)","EG.USE.COMM.GD.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Renewable energy consumption (% of total final energy consumption)","EG.FEC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.268747068990415","0.234954767660835","0.238777584499868","0.195134319425155","0.183240539866902","0.173371733273026","0.167474284591361","0.160095867335473","0.15787569080815","0.160927638084104","0.175300002098083","0.180500000715256","0.181400001049042","0.184599995613098","0.187099993228912","0.186599999666214","0.189899995923042","0.189999997615814","0.193499997258186","0.299800008535385","5.46470022201538","5.66179990768433","6.85589981079102","6.88969993591309","6.92749977111816","6.72800016403198","6.99459981918335","6.69929981231689","8.0241003036499","","",
"Aruba","ABW","Electricity production from renewable sources, excluding hydroelectric (% of total)","EG.ELC.RNWX.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Electricity production from renewable sources, excluding hydroelectric (kWh)","EG.ELC.RNWX.KH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Renewable electricity output (% of total electricity output)","EG.ELC.RNEW.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11.3273771537971","12.101020956475","14.9152542372881","14.9121861868333","15.0992799476326","14.8561614426793","","","","","",
"Aruba","ABW","Electricity production from oil sources (% of total)","EG.ELC.PETR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Electricity production from nuclear sources (% of total)","EG.ELC.NUCL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Aruba","ABW","Electricity production from natural gas sources (% of total)","EG.ELC.NGAS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
